,Unnamed: 0,LLC-load-misses,LLC-loads,LLC-store-misses,LLC-stores,blocks,bytes,cycles,instructions,ref-cycles,pkg_pwr,ram_pwr,power
808,808,77470730,976637648,40205644,221380234,0,0,199832521624,74718896844,200201970126,75.65,13.39,259.7
809,809,73604834,977688040,38331408,221113876,0,0,197825880460,74606023548,199005078898,69.97,13.1,259.7
810,810,47550092,724348308,25853030,154255932,0,0,143188382582,53767031762,143907711474,70.64,13.23,259.6
811,811,121886,72466,1218,40268,0,0,49697940,55077152,55479404,70.53,13.38,259.7
812,812,3158,6346,128,182,0,0,236912,65742,1164030,71.44,13.25,200.3
813,813,536,1408,114,158,0,0,162268,64882,318504,69.93,13.17,129.1
814,814,52500,386830,14082,4168,0,0,58376820,64432282,79164020,69.25,13.29,129.6
815,815,3518,7668,56,496,0,0,2291970,2307572,3165398,68.28,13.1,130.1
816,816,4910,6026,226,470,0,0,1655512,1480664,2032746,68.33,13.22,130.6
817,817,926,1972,50,196,0,0,580890,437508,858130,66.23,13.21,130.6
818,818,2308,2908,132,258,0,0,488780,363554,900404,156.46,15.99,130.4
819,819,2316,2102,138,284,0,0,551216,364842,822664,176.08,16.37,130.5
820,820,3528460,51280720,2004132,12982774,0,0,10103596754,3510145062,10834286754,176.31,16.45,130.6
821,821,61763160,895047914,34444360,211030996,0,0,185665090182,71127778188,186374279772,176.15,16.57,130.7
822,822,59293280,947835022,33438202,212033260,0,0,190752776770,72366476858,191270245338,176.48,16.63,176.6
823,823,49780386,801843924,28700530,179262770,0,0,161071255580,61164189926,161589851886,176.46,16.64,263.9
824,824,68924776,1006411872,38216754,230703294,0,0,203990083522,77022311278,204866833684,176.21,16.77,258.1
825,825,71827526,1023518790,38726514,225431760,0,0,204936859362,77479977630,205472259006,176.41,16.68,258.1
826,826,66628906,922299796,35931282,208286684,0,0,185915478170,70077352806,186795737932,176.71,16.8,258.0
827,827,64812508,930695892,35283308,211790418,0,0,188267005888,70960758934,188836651874,176.51,16.75,258.1
828,828,52943972,731913314,28831834,167337454,0,0,149023711964,55980256142,149575232438,176.44,16.61,258.1
829,829,75158282,994802790,39425112,227041276,0,0,202660447122,76537359244,203484236384,175.49,16.8,258.1
830,830,69757858,966428104,37665124,221674506,0,0,196787841466,74289515758,197665538288,176.81,16.69,258.2
831,831,52194442,780638436,28668212,175223480,0,0,156348414764,58868629756,156954714566,175.95,16.77,258.2
832,832,80375724,1007193666,41627146,231650380,0,0,205919911582,77320414988,206626889984,176.74,16.78,258.2
833,833,69023596,1022792430,37408614,222842292,0,0,203178870710,75695540624,203911581442,176.45,16.82,258.2
834,834,51503596,713583874,27637512,162168768,0,0,145006195590,53993657396,145494704422,176.45,16.69,258.2
835,835,73916032,991514228,39258618,225189274,0,0,200542229390,74892686076,201302408488,176.52,16.65,258.2
836,836,77114118,1010218300,40866332,230076568,0,0,205303575772,76868879360,206177354780,175.92,16.86,258.3
837,837,63977982,960201614,34946994,210194236,0,0,189894539646,71287911304,190682286380,176.8,16.73,258.3
838,838,52955538,797339684,28807356,175650568,0,0,157810003704,59117477462,158382391674,176.38,16.75,258.3
839,839,73694066,945499226,38754326,218375962,0,0,193035780882,72347622534,193768471044,176.53,16.79,258.4
840,840,68877008,979408104,37047680,219976736,0,0,197856006492,73912905920,198037974178,176.33,16.94,258.3
841,841,74780496,1007662964,40065638,226942986,0,0,201524465026,75713774070,202814998718,176.48,16.88,258.4
842,842,54726600,752798950,28988958,168563498,0,0,150163995330,56620371688,150864567080,176.51,16.76,258.4
843,843,74824002,955991518,39301468,220333934,0,0,194283566358,72328427502,195041548946,176.95,16.8,258.4
844,844,80045828,1036498498,40772866,231936632,0,0,207828003360,77917069314,208785695694,176.75,16.78,258.5
845,845,68098730,958302902,36102876,213492720,0,0,191225496334,71641963292,191800892910,176.71,16.78,258.5
846,846,53617766,730354040,29197496,167873962,0,0,148916137444,55420768934,149427897014,176.46,16.92,258.5
847,847,67997888,940911916,36700914,216568904,0,0,190210022478,71368820752,190998570486,176.94,16.81,258.5
848,848,71440582,988778216,38230990,224941338,0,0,199630763646,74918651974,200312166572,176.83,16.81,258.6
849,849,70291534,913009898,37516726,211838250,0,0,186246652276,69848171048,187017195674,177.05,16.7,258.5
850,850,59840534,780886650,31391738,177611496,0,0,158541775916,58920599778,159074003038,177.07,16.67,258.6
851,851,70920314,992090310,38209254,220319056,0,0,197909307090,74010990194,198585315460,177.13,16.96,258.6
852,852,68489344,994621398,36922452,221137272,0,0,197393933328,74000827100,198248542222,176.41,16.88,258.7
853,853,66461348,974052272,35677520,217021828,0,0,193510422642,72369466054,194284340834,176.9,16.89,258.7
854,854,74462698,956231668,39095836,216170654,0,0,193027326776,72334516916,193817374892,177.17,16.91,258.7
855,855,76241354,960111236,39659922,221666878,0,0,195124756338,73196250440,196017493296,176.36,16.78,258.7
856,856,59869156,725206524,30845894,167868046,0,0,148800290654,55396771218,149296144538,177.0,16.72,258.8
857,857,70380534,942772016,38169594,218744078,0,0,192797047966,71878482128,193556536982,176.79,16.77,258.8
858,858,73800600,1007255892,38279458,223482718,0,0,200474387970,74937788136,201154759578,176.93,16.93,258.9
859,859,54443436,792364294,29375644,176563688,0,0,158026087354,59149542662,158667282428,176.6,16.76,258.8
860,860,67175388,922432846,35670012,208647284,0,0,185431573734,69480209944,186229105422,176.79,16.83,258.8
861,861,84207140,1074580544,43213026,242300086,0,0,216733452178,81137110630,217546655108,177.27,16.87,258.8
862,862,69848656,957035212,37034918,217324450,0,0,192248362916,72210018596,192999142400,176.85,16.87,259.0
863,863,53353818,690473622,28688240,160965772,0,0,141426266188,52992026246,141907943666,177.41,16.79,259.0
864,864,76344896,1001356060,40053094,228015120,0,0,203325553770,75821754386,204178797140,176.79,16.82,259.1
865,865,73226458,950729148,38106750,215097700,0,0,192522103550,71840753578,193284698406,176.74,16.77,259.2
866,866,68719680,962664334,37254134,217853134,0,0,193286505492,72308962006,194045697614,176.75,16.85,259.3
867,867,73729542,959504446,39599892,219535198,0,0,194301737074,72473948940,195116554322,176.95,16.81,259.4
868,868,56877966,768037110,30366744,175874630,0,0,155713437582,58200142058,156173633574,177.19,16.81,259.6
869,869,81907224,1055067580,42481762,237901450,0,0,211728387806,79318987350,212792628254,177.08,16.81,259.7
870,870,68570672,930680472,37193142,213419824,0,0,188793148996,70441752602,189522507972,177.43,16.79,259.8
871,871,57065896,766191998,30759366,178106054,0,0,155954035616,57984569060,156509655198,176.59,16.8,259.9
872,872,75967680,1001318922,40218176,228282348,0,0,202660551204,75616448376,203577667404,176.94,16.79,260.0
873,873,75462086,1014797198,40256178,234080638,0,0,206089507054,76961484532,206948604028,177.16,16.81,260.1
874,874,51774872,717287716,27553202,163063630,0,0,144021660440,54033094170,144579071416,177.15,16.78,260.2
875,875,78713154,1060486448,42133068,242561844,0,0,214385507524,80157930140,215288081524,176.82,16.78,260.3
876,876,73922524,974055122,38901242,220863562,0,0,196842333898,73443388606,197588702778,177.2,16.7,260.3
877,877,56327386,757168788,29713988,172080954,0,0,152472577154,57030214362,153096962446,174.33,16.74,260.4
878,878,73675796,996684948,39044128,224747604,0,0,199953585454,75025438630,200720903078,100.9,14.11,260.4
879,879,71042174,1007317424,37984120,224859710,0,0,201689215048,75308919522,202323517172,72.63,13.3,260.4
880,880,63173702,840401750,33223412,191294330,0,0,170780867776,63844963460,171626442492,66.75,13.19,260.5
881,881,324300,10421884,83528,1002554,144,73728,3183417170,4114883556,3453950170,68.86,13.31,260.5
882,882,63114,602292,746,28462,0,0,141653036,192011668,171757572,66.6,13.28,231.8
883,883,470,1202,0,210,0,0,160008,70472,194424,65.24,13.27,158.2
884,884,82,1274,0,154,0,0,160460,57912,172780,66.13,13.39,130.1
885,885,658,1232,0,182,0,0,197054,59164,276782,65.08,13.3,129.6
886,886,350,1222,0,152,0,0,129722,58442,268268,65.81,13.42,130.0
887,887,468,1176,0,208,0,0,184066,61404,270582,63.09,13.15,130.0
888,888,8116,15988,0,202,0,0,173134,1533036,3881384,64.39,13.17,130.0
889,889,488,1294,0,146,0,0,148136,49960,235168,68.92,13.34,129.8
890,890,4072,6364,0,214,0,0,202318,356020,1616938,67.8,13.32,129.5
891,891,33920,159242,0,148,0,0,166362,10458832,26395144,69.69,13.39,129.6
892,892,12162,242198,6426,2658,0,0,28142642,29136986,41041754,68.41,13.3,129.5
893,893,1346,6132,94,272,0,0,1288644,1393762,1885704,68.37,13.27,129.5
894,894,818,2654,108,296,0,0,640170,567782,1086484,68.65,13.36,129.3
895,895,758,3488,102,268,0,0,701804,566884,1187578,160.14,16.43,128.9
896,896,654,4170,36,384,0,0,559698,421058,921386,167.92,16.64,129.3
897,897,562,2704,106,268,0,0,504362,401276,883768,167.71,16.68,129.4
898,898,49215322,539802896,32664818,143712220,0,0,144736454916,44728170778,146773437782,168.32,16.69,129.5
899,899,56908934,602091262,37848508,159551376,0,0,165180821874,50957887040,166785220674,168.35,16.71,152.7
900,900,56508990,598818952,37749120,156590332,0,0,163198829180,50088634544,164716220710,168.57,16.74,245.0
901,901,56368294,598162036,37481716,155188352,0,0,163385170342,49980827774,164909803274,168.7,16.76,245.0
902,902,57608086,608751674,38478604,159767460,0,0,165752626730,50915660024,167334751626,168.49,16.75,245.1
903,903,59883296,620166446,38948856,162151262,0,0,166073711144,50925026564,167731319626,168.37,16.72,245.1
904,904,64245986,663277220,41826852,173938558,0,0,179410371824,55181228844,181007578484,167.74,16.68,245.1
905,905,59448046,625275244,39650138,164890832,0,0,170177189402,52475124016,171888667212,168.41,16.69,245.2
906,906,60226590,630707102,39956204,164792372,0,0,173118969504,53039835138,174747123350,168.81,16.57,245.3
907,907,59950908,621829964,38939098,158239732,0,0,168855312026,51423988194,170593332908,167.83,16.67,245.4
908,908,57777992,601420966,37790960,155909832,0,0,163937618220,50008023798,165555148658,167.87,16.67,245.5
909,909,56615060,610545380,38133742,156351392,0,0,170640591546,51926449000,172342327732,168.37,16.58,245.4
910,910,45139904,473464984,29845554,118685368,0,0,131571645910,40047123732,132971675078,168.64,16.59,245.4
911,911,60187304,624578438,39242334,161329024,0,0,173271416166,52888750368,174870843010,168.39,16.6,245.5
912,912,59088386,616977978,38869552,159636610,0,0,171525639052,52411891572,173115911704,168.51,16.64,245.4
913,913,56801222,602201338,37815776,155001042,0,0,168816980772,51372400076,170443217482,167.64,16.65,245.5
914,914,58749362,628323862,39129006,160757670,0,0,175034427082,53299272108,176726763038,168.64,16.64,245.6
915,915,56961676,607819656,37719876,155240760,0,0,169802424032,51606579804,171185458732,167.94,16.56,245.6
916,916,56605882,586115456,36277842,150475420,0,0,158710358744,48525257712,160431422298,168.29,16.58,245.6
917,917,57292702,595402210,36837100,153349256,0,0,165075752742,50299034014,166698630030,168.74,16.59,245.6
918,918,60812968,641143890,39989158,165056902,0,0,179224442746,54551832428,180768957576,168.84,16.54,245.5
919,919,57902632,624994226,38829164,160564904,0,0,175662421634,53478552474,177358746346,169.0,16.56,245.6
920,920,57539544,613217156,38309302,157412532,0,0,172802869490,52623076412,174450118990,168.63,16.55,245.6
921,921,45083138,491056264,30641550,122554648,0,0,140804976134,42609611444,142195929166,168.75,16.56,245.6
922,922,59338128,639002188,40060914,158654014,0,0,184031035112,55523908762,185902670184,168.25,16.56,245.6
923,923,58548782,629159704,39152138,159637778,0,0,180020828638,54454244488,181599993096,168.88,16.63,245.7
924,924,55432476,587475356,36790090,151459842,0,0,165174512976,50185395626,166718800426,168.91,16.6,245.8
925,925,60879754,653221554,40334536,170105422,0,0,180969129780,55282395084,182674316808,168.95,16.64,245.9
926,926,56939860,598824518,37707624,157586864,0,0,164296124170,50231063054,165827279222,168.89,16.67,245.9
927,927,57017868,596945486,37588240,154958844,0,0,164929966974,50246936518,166616857358,168.68,16.58,245.9
928,928,56405002,597856920,37376928,152702994,0,0,167193152758,50798413964,168920447074,168.64,16.58,245.8
929,929,55530004,584553970,36269318,151688060,0,0,160710831376,49019670758,162281222568,168.92,16.63,245.9
930,930,56727232,599159420,37682716,154526350,0,0,169031107344,51293812694,170575177288,168.87,16.63,246.0
931,931,59938098,632625684,39560086,164870008,0,0,173866800038,53120240504,175487431356,169.04,16.63,246.0
932,932,61434854,640456288,40075528,165196048,0,0,177540150102,54071310648,179323680416,168.19,16.65,246.1
933,933,55511024,586045342,36578122,151031258,0,0,161668416322,49224774202,163202071512,169.17,16.63,246.1
934,934,55917856,591391296,36890760,151904252,0,0,164003235776,50064622624,165698260596,168.68,16.61,246.1
935,935,57672650,599890220,37199866,154778354,0,0,163915537578,50116832784,165718858014,168.75,16.56,246.0
936,936,56286796,592813220,36861356,154113982,0,0,164703500398,50100458814,166205936116,169.04,16.58,246.1
937,937,61186760,642165180,39794018,164126294,0,0,179793035908,54554081294,181460376988,169.12,16.61,246.0
938,938,55191058,584557844,36343636,148275188,0,0,164058489198,49737105216,165683701956,168.85,16.59,246.1
939,939,56541108,602785912,37529604,151819260,0,0,170303335810,51635210604,172019402616,169.11,16.61,246.1
940,940,56118362,599128776,37278478,152194408,0,0,169558311868,51227542350,171180304380,169.19,16.61,246.1
941,941,57069878,600746212,37521844,155660790,0,0,167291484746,50902111346,168814671630,168.89,16.58,246.2
942,942,55467588,588484916,36591132,150736514,0,0,164663813238,50101977122,166222151532,169.23,16.62,246.4
943,943,58780072,611351400,38210808,159604628,0,0,168628640678,51584299508,170187345740,169.09,16.63,246.4
944,944,62320736,645497064,40115316,167979774,0,0,176302016646,53974714340,178007378338,169.09,16.63,246.5
945,945,57710962,598072698,37370484,152286884,0,0,165580396984,50290670438,167307773816,168.88,16.61,246.6
946,946,56466632,585068080,36263776,151568500,0,0,160398329490,49074955326,161947971942,169.29,16.63,246.7
947,947,57451396,593338354,36979526,154234268,0,0,163208949054,49831067112,164653490814,169.34,16.64,246.8
948,948,62391572,646550570,40323504,168611374,0,0,176682786358,54038337278,178559720700,168.74,16.58,246.8
949,949,62398314,647977076,40419202,167526582,0,0,177087372042,54122006860,178796598994,168.88,16.62,246.9
950,950,58627156,606617870,37985652,157137914,0,0,168776293252,51346302436,170291176150,168.79,16.55,246.9
951,951,45386172,471509662,29457750,122038184,0,0,129679594464,39589725784,130987651660,169.05,16.6,247.0
952,952,71654296,744819470,46406412,192895790,0,0,204147282444,62487389142,206116968018,168.94,16.63,247.1
953,953,57342270,605304202,37942126,153274208,0,0,169661485310,51558514228,171334869200,169.1,16.6,247.0
954,954,45706694,476522770,29832886,123503746,0,0,129468273528,39792423952,130920469070,158.26,16.25,247.0
955,955,56584346,590616314,36889334,152050664,0,0,164665010682,50178532238,166334773664,67.16,12.99,247.0
956,956,62412696,644764504,40344474,168006306,0,0,177027440116,54080343654,178702497864,66.8,13.37,247.0
957,957,60081000,627780660,39102426,162148884,0,0,173903004266,53102016412,175553959130,66.35,13.3,247.1
958,958,8946980,89163364,5417814,21604364,0,0,24432407670,7724861366,24919476132,66.13,13.24,247.1
959,959,542,1856,46,188,0,0,221562,67256,221628,66.12,13.27,231.8
960,960,4150,7616,290,490,0,0,540610,182892,1535572,65.43,13.16,128.2
961,961,526,1300,102,184,0,0,169386,65456,324622,66.27,13.29,128.3
962,962,50368,400026,11610,18158,0,0,20027462,6900554,79742510,65.58,13.16,128.5
963,963,1250,13234,128,422,0,0,654218,184034,1063144,63.51,12.98,128.5
964,964,868,11580,184,336,0,0,502432,137142,766046,65.66,13.13,128.6
965,965,824,7004,204,178,0,0,236066,78222,452502,165.4,16.49,128.5
966,966,872,8706,160,294,0,0,317428,113064,608452,168.43,16.72,128.6
967,967,1254,6904,180,340,0,0,241018,78294,396428,167.95,16.7,128.5
968,968,43195196,466536390,27717380,123067778,0,0,128993385856,39592649588,130729311786,168.45,16.69,128.2
969,969,54973058,593007594,36727762,155699430,0,0,165162161148,50885306066,166786571084,168.43,16.74,128.1
970,970,56764916,596734864,37677454,153845336,0,0,166707728428,50925393590,167889161698,168.36,16.67,242.0
971,971,60269948,635733718,39622332,164162788,0,0,175423031028,53763061122,177653161868,168.02,16.68,242.4
972,972,55955862,589220504,37348806,150580746,0,0,166925623082,50911760890,168273719426,168.28,16.66,242.8
973,973,60410854,633184394,39437292,163874186,0,0,173576039706,53303153610,175277811944,167.97,16.68,243.2
974,974,46468334,487681058,30407254,125771142,0,0,134865720972,41304874614,136105164356,168.5,16.74,243.5
975,975,69123870,733826440,45788744,190288750,0,0,204035713522,62527425342,205827570182,168.64,16.66,243.8
976,976,43754370,472431580,29597326,117770890,0,0,135523091552,41150976776,136898195226,168.31,16.71,244.0
977,977,57351012,600293644,37037968,153930898,0,0,166709973996,50906221378,168190123824,168.16,16.67,244.2
978,978,60963050,643927868,40112726,166742460,0,0,179641698462,55014248632,181379719738,168.74,16.71,244.4
979,979,60558898,641780310,39611732,166617222,0,0,176857759578,54397361578,178697047762,167.51,16.64,244.5
980,980,58484500,623902954,38322570,161423422,0,0,173356951002,53066325500,174863281358,168.67,16.72,244.7
981,981,59191586,627304044,39160364,161953252,0,0,176289093320,53973564786,177955794792,168.42,16.72,244.9
982,982,42307030,459748258,28354862,116292388,0,0,131388262566,39853587366,132576939238,168.48,16.68,244.9
983,983,56145898,598634810,36956528,152389712,0,0,166639143358,50849150764,168251387964,168.36,16.7,245.1
984,984,57521110,612636460,37902290,156192280,0,0,173615833742,52926335098,175300495048,167.58,16.73,245.1
985,985,57585198,609107296,37630138,154753914,0,0,170287217062,51940075596,171871300500,168.7,16.69,245.2
986,986,59496196,630259534,38562856,161514866,0,0,176183980702,53638663684,177694956752,168.95,16.69,245.3
987,987,56589892,585773018,36236226,147702030,0,0,162910540232,49729405526,164443234498,168.93,16.7,245.4
988,988,54990706,586146972,36129802,148035074,0,0,166330972616,50549596992,167950101472,168.7,16.62,245.5
989,989,57708700,618487688,38649492,156809692,0,0,176381762768,53615632676,177935138774,168.43,16.62,245.4
990,990,57023222,613615868,38423080,153684962,0,0,177728023520,53604622846,179286541550,168.37,16.71,245.5
991,991,58404438,627794192,38491384,159960340,0,0,177477236942,54063608124,179102412922,168.72,16.72,245.6
992,992,54611152,594616758,36329830,151960038,0,0,167612848554,51124975498,169067800596,168.69,16.69,245.7
993,993,56446070,604144172,36968414,153579156,0,0,171123626604,51973797346,172871140966,168.67,16.67,245.8
994,994,57239108,603689426,36989128,154796662,0,0,167214928316,51031160574,168856866902,168.8,16.65,245.7
995,995,55744530,601589326,36722294,154476664,0,0,168774668226,51512255514,170281699920,168.68,16.68,245.8
996,996,56918968,598241096,37205666,152559244,0,0,169080242336,51505248374,170599344004,168.58,16.72,246.0
997,997,58307134,622320458,38251946,161865490,0,0,175061985948,53498582788,176623950502,168.83,16.72,246.1
998,998,58548246,618341632,37985338,159025792,0,0,171745607468,52619223476,173422099892,169.08,16.72,246.2
999,999,56733090,607984436,37310788,157083844,0,0,168901620392,51722463984,170388074040,168.93,16.68,246.3
1000,1000,58203828,621444132,38329714,158615630,0,0,175638170096,53436759688,177459138278,168.77,16.69,246.4
1001,1001,56816238,601311660,36921772,155196102,0,0,166725385326,50867458366,168346654990,168.88,16.77,246.4
1002,1002,44224668,469207998,29084144,120175544,0,0,132418174166,40307449226,133765909304,168.57,16.7,246.5
1003,1003,61157914,647670372,40488120,162246030,0,0,186633885498,56428849886,188292645704,168.69,16.65,246.6
1004,1004,50978172,538973164,33358258,137991622,0,0,149245653396,45642207350,150687158758,168.79,16.67,246.7
1005,1005,58315712,616748890,38054276,157322380,0,0,173288414318,52668593742,174889545824,169.12,16.73,246.8
1006,1006,58722450,626643096,38705130,160883834,0,0,174669482380,53232012896,176187802970,168.77,16.68,246.8
1007,1007,56756882,601262744,37092216,153460714,0,0,168599994508,51323214118,170360797332,169.05,16.71,246.9
1008,1008,54115828,574733310,35367708,146038908,0,0,162103597796,49334861912,163593123550,168.97,16.72,246.9
1009,1009,59567766,636462250,39144688,162572454,0,0,179792571764,54663043052,181493534246,168.54,16.68,246.9
1010,1010,58140084,614136958,38148564,158611646,0,0,171988846198,52520641604,173507179908,168.93,16.72,247.0
1011,1011,57812062,611575784,37665444,156684024,0,0,170497987282,51976493180,172111912854,168.85,16.75,247.0
1012,1012,59602246,627152826,38596906,160059968,0,0,174753533556,53401702572,176407243526,169.05,16.71,247.1
1013,1013,59306408,619789938,38300630,159546188,0,0,171181295366,52271356656,172789291366,169.18,16.72,247.0
1014,1014,57800808,604300214,37159360,155063848,0,0,165545745260,50580961096,167189786100,168.72,16.72,247.1
1015,1015,60851148,635269720,39060704,163757368,0,0,173928294584,53226413930,175620104794,168.89,16.68,247.1
1016,1016,42379932,444027612,27415418,113525414,0,0,124853737802,37998417868,125989586764,168.69,16.71,247.1
1017,1017,71900640,750931608,46563896,192728042,0,0,207030051348,63027130944,208994874456,168.95,16.7,247.2
1018,1018,44642688,464995522,28866286,118076656,0,0,128277101926,39273590254,129606747350,168.95,16.67,247.2
1019,1019,59164074,620525848,38386838,160270564,0,0,170328152378,52162211292,171889522770,168.93,16.75,247.2
1020,1020,59523380,626404038,38581192,161356440,0,0,172023387346,52650917430,173667927328,169.08,16.68,247.1
1021,1021,59542040,632363686,39057768,162834712,0,0,174265957664,53255776794,175894871186,169.2,16.73,247.2
1022,1022,60293532,631682170,39167990,162540710,0,0,175164352446,53593014462,176942055790,168.58,16.65,247.2
1023,1023,59731374,620555212,38412654,158775238,0,0,171921731862,52365533588,173456657104,169.15,16.73,247.2
1024,1024,56665366,590818504,36439564,151716564,0,0,162886597072,49639038110,164521018454,144.78,15.82,247.2
1025,1025,55827000,582150322,35911272,149671642,0,0,159860895714,48814795088,161452833388,65.85,13.2,247.2
1026,1026,57781278,599263244,37327754,154098436,0,0,164395089228,50332485568,165952852748,66.87,13.35,247.2
1027,1027,58569468,615632550,38033546,156005202,0,0,173617322036,52758432054,175228034092,66.33,13.29,247.2
1028,1028,13802584,142045654,8697490,35299776,0,0,39436472404,12368763116,39850063166,66.59,13.28,247.2
1029,1029,600,1424,138,138,0,0,165882,60670,317940,66.12,13.26,246.7
1030,1030,3962,6962,442,502,0,0,570802,207524,2042668,64.77,13.14,131.8
1031,1031,468,1456,156,140,0,0,197644,56560,246450,65.07,13.25,131.6
1032,1032,52022,380058,10952,14106,0,0,18050612,5988790,64319650,66.88,13.17,131.1
1033,1033,1184,14162,120,360,0,0,469644,147016,469740,65.76,13.31,130.5
1034,1034,378,8994,118,220,0,0,334720,109644,641604,83.71,13.9,130.1
1035,1035,944,6222,204,142,0,0,259864,70550,428194,168.32,16.56,130.2
1036,1036,1042,7110,170,270,0,0,348154,105398,572752,168.69,16.63,130.2
1037,1037,558,4998,200,178,0,0,286508,71968,411684,168.42,16.68,130.2
1038,1038,27866656,295943886,18016998,77543306,0,0,81994730730,24612478084,83296531442,168.39,16.61,130.0
1039,1039,57000138,615622942,37867790,159750200,0,0,170782217112,52750325138,172419760782,168.57,16.61,129.8
1040,1040,62118008,665249914,42431930,171470116,0,0,185157412870,56771252984,186844487716,168.9,16.65,233.4
1041,1041,55239242,586237916,36590208,150908282,0,0,160001245218,49041509454,161654160264,168.37,16.61,245.9
1042,1042,59610278,636058462,39962882,165470116,0,0,175746196058,53853791990,177276150644,167.96,16.61,245.8
1043,1043,56425534,594074472,37275616,152774882,0,0,163306475818,50090561768,165005507960,168.68,16.71,245.8
1044,1044,60184584,643450710,40536386,165934120,0,0,179765897778,54950941310,181354661236,168.62,16.63,245.8
1045,1045,56765470,591077106,37344990,154454746,0,0,161700647050,49850719060,163350595308,168.04,16.68,245.9
1046,1046,55161180,590531352,36750602,152581502,0,0,162323946222,49884105218,163897882026,168.86,16.6,245.9
1047,1047,60563512,637022544,39866690,163444538,0,0,174924607410,53686046274,176666106214,168.58,16.62,245.8
1048,1048,57462222,614641932,38568768,153496944,0,0,172858397958,52628043990,174461741774,168.94,16.65,245.8
1049,1049,56800926,611710470,38168410,154309124,0,0,172994075956,52843153398,174413214400,167.69,16.59,245.8
1050,1050,48557998,522878090,32577170,135342878,0,0,147145697050,45003813026,148653157446,168.32,16.61,245.7
1051,1051,56475930,606466394,37335114,155548570,0,0,169515237698,51820458030,171055631968,167.89,16.56,245.8
1052,1052,57223148,610609632,38338390,155740238,0,0,172436790268,52619626636,174091474096,168.12,16.57,245.8
1053,1053,54388048,584379834,35901864,148380390,0,0,165184849168,50381248626,166738109742,167.52,16.62,245.9
1054,1054,57874440,615526088,37910914,157088490,0,0,172847487534,52922479380,174551262736,168.63,16.66,245.7
1055,1055,53247074,581236122,36036276,141178386,0,0,172591623810,52203356660,174212975100,168.53,16.6,245.7
1056,1056,53938316,582498036,35837810,143141110,0,0,170712545732,51658514088,172266945126,168.27,16.62,245.7
1057,1057,59842426,642063010,39048304,161502610,0,0,185001828046,56326274572,186723924566,167.67,16.63,245.7
1058,1058,55437820,582850650,36132392,148335822,0,0,165265784574,50597159330,166759201444,167.34,16.53,245.5
1059,1059,56450180,602879020,36740166,155248782,0,0,171351998132,52331574954,172897099784,168.35,16.53,245.6
1060,1060,58759354,612981020,37975022,154939796,0,0,172650228948,52760787706,174240502642,168.18,16.54,245.6
1061,1061,56469506,595110480,36331216,153684198,0,0,166160173856,51062749880,167699609482,168.47,16.58,245.5
1062,1062,58978494,628681170,37998248,163476372,0,0,174477339096,53775304480,176100863286,168.23,16.54,245.5
1063,1063,54467922,594774452,36047690,154608520,0,0,168506961208,51826314332,169900624890,168.33,16.45,245.5
1064,1064,42589956,467636224,28313866,121032730,0,0,132332457414,40661158222,133565112822,168.23,16.54,245.4
1065,1065,56956520,615301592,37134830,157634770,0,0,175994066140,53519229004,177602630010,168.97,16.64,245.5
1066,1066,56707792,624832680,38155726,154895448,0,0,183934999264,55561925930,185610826612,168.73,16.53,245.6
1067,1067,56222246,622110618,37705354,153537450,0,0,183874299074,55582091742,185513988572,168.5,16.56,245.7
1068,1068,56757528,610607644,37423966,155496694,0,0,175784793998,53507415806,177329116874,168.73,16.6,245.8
1069,1069,44316770,483115810,29716806,119916724,0,0,144361092560,43466901954,145655039590,168.77,16.54,245.9
1070,1070,56174162,613735966,37242396,155479798,0,0,177015723372,53714534664,178532600204,168.31,16.54,246.0
1071,1071,53188528,571738638,34562904,146037982,0,0,163203800852,49830030678,164608722820,168.75,16.55,246.2
1072,1072,53208446,581562020,35291034,148134258,0,0,167779971300,50973691438,169355891682,168.83,16.6,246.2
1073,1073,55585428,606046070,36728324,154641294,0,0,173291789056,52887383548,174914422294,168.74,16.55,246.2
1074,1074,56989120,624408360,37637218,161438832,0,0,177709526380,54246650672,179274471736,168.78,16.56,246.3
1075,1075,61344266,667239742,40242002,171886922,0,0,190191199670,58041083548,191963915064,168.67,16.55,246.3
1076,1076,43636854,472854354,28888660,121957990,0,0,136458960782,41696813014,137700333658,168.32,16.51,246.4
1077,1077,61891922,672652452,40790258,171830418,0,0,194694196412,59169988074,196414104098,168.65,16.62,246.4
1078,1078,57002266,612657116,37301254,155167684,0,0,177069492672,53897193236,178581424354,168.4,16.54,246.5
1079,1079,56588152,626543428,38223550,155508552,0,0,183082916638,55326521892,184778793202,168.51,16.6,246.5
1080,1080,53385244,589781718,35708356,146239164,0,0,172106476310,51980882680,173681945204,168.34,16.63,246.5
1081,1081,40186220,435890654,26469940,112398672,0,0,124964409772,38169461588,126115471920,168.76,16.65,246.5
1082,1082,54773116,597660392,36292644,152655150,0,0,171459004488,52389357052,173033234446,168.83,16.58,246.6
1083,1083,56555602,604602276,36870652,154904904,0,0,171142254298,52196395344,172677455926,167.87,16.6,246.6
1084,1084,55637946,591669140,35517118,152760174,0,0,164143142772,50296625270,165883047416,168.64,16.63,246.6
1085,1085,55709530,595865372,36192892,152801178,0,0,168584561974,51472957468,170138134976,168.97,16.63,246.5
