,LLC-load-misses,LLC-loads,LLC-store-misses,LLC-stores,blocks,bytes,cycles,instructions,pkg_pwr,ram_pwr,ref-cycles,power
88,21252,3409478,2066,218792,0,0,428994806,305091898,24.96,5.17,465527209,101.6
89,12147,4871012,467,311296,272,139264,585234050,392260402,25.3,5.13,634513582,101.5
90,25173,4365339,2684,289707,0,0,505581234,365001754,26.22,5.14,567156637,102.1
91,6263,2992282,255,201844,0,0,359770833,244743681,27.43,5.21,376573022,101.9
92,26008,5239017,2432,337763,0,0,618631434,414667748,27.27,5.08,642381059,101.9
93,24273,5267012,888,347999,0,0,660830599,435454976,24.94,5.19,685685587,101.6
94,2294,3124266,293,218081,272,139264,344095525,229539029,27.17,5.15,379383720,101.4
95,22567,4060694,1722,252000,0,0,534746023,364494707,25.74,5.06,536920237,101.1
96,37640,4995655,5652,357601,0,0,673072266,459147508,25.01,5.2,693045500,100.9
97,9093,4333749,391,271315,42656,21839872,481943720,324295493,26.58,5.23,521607182,100.8
98,22118,4043136,1894,264596,0,0,463946717,312587338,28.1,5.05,489017087,101.5
99,63568,4864038,2936,326233,384,196608,571587739,417503230,28.84,5.19,640557862,101.6
100,8883,5626684,503,369849,0,0,611458379,416567349,28.0,5.11,661643680,101.2
101,25098,3321558,1860,227091,0,0,433812791,307636811,24.95,5.08,484745334,101.5
102,22581,4942272,1140,321806,56,28672,614015845,425234219,24.83,5.16,660301365,101.2
103,3938,3275300,240,213819,0,0,409766115,281245001,24.79,5.07,436627779,101.1
104,29404,3367496,1597,233938,272,139264,444924763,316492762,24.78,5.18,459807642,101.3
105,15712,3622118,3390,240327,0,0,489336930,336949789,25.16,5.18,504749365,101.9
106,6967,5184574,270,352633,0,0,607765128,393036709,27.95,5.09,632343293,108.5
107,35295,5286881,2302,369674,0,0,626784087,415818512,28.55,5.17,670147825,101.9
108,17886,3857108,1157,207709,0,0,483731645,346587565,25.17,5.16,527261347,101.4
109,6227,3588019,329,246479,272,139264,486500413,308561991,25.92,5.11,489979473,101.1
